CIK|Ticker|Company|Filing Date|Exchange|SIC|Directory|ISIN|SASB Sector|SASB Idustry
104169|WMT|Wal Mart Stores Inc|20190328|NYSE|5331|batch_0001/001/WMT_0000104169_10K_20190131_Item1A_excerpt.txt|US9311421039|Consumer Goods|Multiline and Specialty Retailers & Distributors
1144215|AYI|Acuity Brands Inc|20191029|NYSE|3640|batch_0001/001/AYI_0001144215_10K_20190831_Item1A_excerpt.txt|US00508Y1029|Resource Transformation|Electrical & Electronic Equipment
66740|MMM|3M Co|20190207|NYSE|3841|batch_0001/002/MMM_0000066740_10K_20181231_Item1A_excerpt.txt|||
1551182|ETN|Eaton Corp PLC|20190227|NYSE|3590|batch_0001/002/ETN_0001551182_10K_20181231_Item1A_excerpt.txt|IE00B8KQN827|Resource Transformation|Electrical & Electronic Equipment
1158449|AAP|Advance Auto Parts Inc|20190219|NYSE|5531|batch_0001/002/AAP_0001158449_10K_20181229_Item1A_excerpt.txt|US00751Y1064|Consumer Goods|Multiline and Specialty Retailers & Distributors
1022079|DGX|Quest Diagnostics Inc|20190221|NYSE|8071|batch_0001/002/DGX_0001022079_10K_20181231_Item1A_excerpt.txt|US74834L1008|Health Care|Health Care Delivery
915389|EMN|Eastman Chemical Co|20190227|NYSE|2821|batch_0001/002/EMN_0000915389_10K_20181231_Item1A_excerpt.txt|US2774321002|Resource Transformation|Chemicals
5272|AIG|American International Group Inc|20190215|NYSE|6331|batch_0001/002/AIG_0000005272_10K_20181231_Item1A_excerpt.txt|US0268747849|Financials|Insurance
59558|LNC|Lincoln National Corp|20190220|NYSE|6311|batch_0001/002/LNC_0000059558_10K_20181231_Item1A_excerpt.txt|US5341871094|Financials|Insurance
40987|GPC|Genuine Parts Co|20190225|NYSE|5013|batch_0001/002/GPC_0000040987_10K_20181231_Item1A_excerpt.txt|US3724601055|Consumer Goods|Multiline and Specialty Retailers & Distributors
832988|SIG|Signet Jewelers LTD|20190403|NYSE|5944|batch_0001/002/SIG_0000832988_10K_20190202_Item1A_excerpt.txt|BMG812761002|Consumer Goods|Apparel, Accessories & Footwear
1418135|DPS|DR Pepper Snapple Group Inc|20190228|NYSE|2080|batch_0001/002/DPS_0001418135_10K_20181231_Item1A_excerpt.txt|||
1510295|MPC|Marathon Petroleum Corp|20190228|NYSE|2911|batch_0001/002/MPC_0001510295_10K_20181231_Item1A_excerpt.txt|US56585A1025|Extractives & Minerals Processing|Oil & Gas – Refining & Marketing
849399|SYMC|Symantec Corp|20190524|NASDAQ|7372|batch_0001/002/SYMC_0000849399_10K_20190329_Item1A_excerpt.txt|US8715031089|Technology & Communications|Software & IT Services
72903|XEL|Xcel Energy Inc|20190222|NYSE|4931|batch_0001/002/XEL_0000072903_10K_20181231_Item1A_excerpt.txt|US98389B1008|Infrastructure|Electric Utilities & Power Generators
7286|PNW|ARIZONA PUBLIC SERVICE CO|20190222|None|None|batch_0001/002/PNW_0000007286_10K_20181231_Item1A_excerpt.txt|||
30625|FLS|Flowserve Corp|20190220|NYSE|3561|batch_0001/002/FLS_0000030625_10K_20181231_Item1A_excerpt.txt|US34354P1057|Resource Transformation|Industrial Machinery & Goods
6281|ADI|Analog Devices Inc|20191126|NASDAQ|3674|batch_0001/002/ADI_0000006281_10K_20191102_Item1A_excerpt.txt|US0326541051|Technology & Communications|Semiconductors
55387|PPL|KENTUCKY UTILITIES CO|20190214|None|None|batch_0001/002/PPL_0000055387_10K_20181231_Item1A_excerpt.txt|||
1124198|FLR|Fluor Corp|20190221|NYSE|1600|batch_0001/002/FLR_0001124198_10K_20181231_Item1A_excerpt.txt|US3434121022|Infrastructure|Engineering & Construction Services
1339947|VIAB|Viacom Inc|20191114|NASDAQ|4841|batch_0001/002/VIAB_0001339947_10K_20190930_Item1A_excerpt.txt|US92553P2011|Services|Media & Entertainment
922864|AIV|Apartment Investment & Management Co|20190220|NYSE|6798|batch_0001/002/AIV_0000922864_10K_20181231_Item1A_excerpt.txt|US03748R7540|Infrastructure|Real Estate
9389|BLL|Ball Corp|20190222|NYSE|3411|batch_0001/002/BLL_0000009389_10K_20181231_Item1A_excerpt.txt|US0584981064|Resource Transformation|Containers & Packaging
1037038|RL|Ralph Lauren Corp|20190516|NYSE|2320|batch_0001/002/RL_0001037038_10K_20190330_Item1A_excerpt.txt|US7512121010|Consumer Goods|Apparel, Accessories & Footwear
877890|CTXS|Citrix Systems Inc|20190215|NASDAQ|7372|batch_0001/002/CTXS_0000877890_10K_20181231_Item1A_excerpt.txt|US1773761002|Technology & Communications|Software & IT Services
1121788|GRMN|Garmin LTD|20190220|NASDAQ|3812|batch_0001/002/GRMN_0001121788_10K_20181229_Item1A_excerpt.txt|CH0114405324|Technology & Communications|Hardware
1047166|URI|United Rentals North America Inc|20190123|NYSE|7359|batch_0001/002/URI_0001047166_10K_20181231_Item1A_excerpt.txt|US9113631090|Resource Transformation|Industrial Machinery & Goods
1099219|MET|Metlife Inc|20190222|NYSE|6311|batch_0001/002/MET_0001099219_10K_20181231_Item1A_excerpt.txt|US59156R1086|Financials|Insurance
201533|CMS|Consumers Energy Co|20190205|NYSE|4931|batch_0001/002/CMS_0000201533_10K_20181231_Item1A_excerpt.txt|||
1137774|PRU|Prudential Financial Inc|20190215|NYSE|6311|batch_0001/002/PRU_0001137774_10K_20181231_Item1A_excerpt.txt|US7443201022|Financials|Insurance
7332|SWN|Southwestern Energy Co|20190228|NYSE|1311|batch_0001/002/SWN_0000007332_10K_20181231_Item1A_excerpt.txt|US8454671095|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
861878|SRCL|Stericycle Inc|20190228|NASDAQ|4955|batch_0001/002/SRCL_0000861878_10K_20181231_Item1A_excerpt.txt|US8589121081|Infrastructure|Waste Management
1365135|WU|Western Union Co|20190221|NYSE|7389|batch_0001/002/WU_0001365135_10K_20181231_Item1A_excerpt.txt|US9598021098|Technology & Communications|Software & IT Services
820027|AMP|Ameriprise Financial Inc|20190227|NYSE|6282|batch_0001/002/AMP_0000820027_10K_20181231_Item1A_excerpt.txt|US03076C1062|Financials|Asset Management & Custody Activities
12927|BA|Boeing Co|20190208|NYSE|3721|batch_0001/002/BA_0000012927_10K_20181231_Item1A_excerpt.txt|||
47111|HSY|Hershey Co|20190222|NYSE|2060|batch_0001/002/HSY_0000047111_10K_20181231_Item1A_excerpt.txt|US4278661081|Food & Beverage|Processed Foods
13372|ES|NSTAR ELECTRIC CO|20190226|None|None|batch_0001/002/ES_0000013372_10K_20181231_Item1A_excerpt.txt|||
5513|UNM|Unum Group|20190219|NYSE|6321|batch_0001/002/UNM_0000005513_10K_20181231_Item1A_excerpt.txt|US91529Y1064|Financials|Insurance
1637459|KHC|Kraft Heinz Co|20190607|None|None|batch_0001/002/KHC_0001637459_10K_20181229_Item1A_excerpt.txt|US5007541064|Food & Beverage|Processed Foods
764180|MO|Altria Group Inc|20190226|NYSE|2111|batch_0001/002/MO_0000764180_10K_20181231_Item1A_excerpt.txt|US02209S1033|Food & Beverage|Tobacco
833444|JCI|Tyco International LTD|20191121|NYSE|7380|batch_0001/002/JCI_0000833444_10K_20190930_Item1A_excerpt.txt|||
723125|MU|Micron Technology Inc|20191017|NASDAQ|3674|batch_0001/002/MU_0000723125_10K_20190829_Item1A_excerpt.txt|US5951121038|Technology & Communications|Semiconductors
107263|WMB|Williams Companies Inc|20190221|NYSE|4922|batch_0001/002/WMB_0000107263_10K_20181231_Item1A_excerpt.txt|US9694571004|Extractives & Minerals Processing|Oil & Gas – Midstream
1506307|KMI|Kinder Morgan Inc|20190208|NYSE|4922|batch_0001/002/KMI_0001506307_10K_20181231_Item1A_excerpt.txt|US49456B1017|Extractives & Minerals Processing|Oil & Gas – Midstream
732717|T|At&t Inc|20190220|NYSE|4813|batch_0001/002/T_0000732717_10K_20181231_Item1A_excerpt.txt|US00206R1023|Technology & Communications|Telecommunication Services
37996|F|Ford Motor Co|20190221|NYSE|3711|batch_0001/002/F_0000037996_10K_20181231_Item1A_excerpt.txt|US3453708600|Transportation|Automobiles
1530721|KORS|Michael Kors Holdings LTD|20190529|NYSE|3100|batch_0001/002/KORS_0001530721_10K_20190330_Item1A_excerpt.txt|||
1013871|NRG|NRG Energy Inc|20190228|NYSE|4911|batch_0001/002/NRG_0001013871_10K_20181231_Item1A_excerpt.txt|US6293775085|Infrastructure|Electric Utilities & Power Generators
1534701|PSX|Phillips 66|20190222|NYSE|2911|batch_0001/002/PSX_0001534701_10K_20181231_Item1A_excerpt.txt|US7185461040|Extractives & Minerals Processing|Oil & Gas – Refining & Marketing
59478|LLY|Lilly Eli & Co|20190219|NYSE|2834|batch_0001/002/LLY_0000059478_10K_20181231_Item1A_excerpt.txt|||
39911|GPS|Gap Inc|20190319|NYSE|5651|batch_0001/002/GPS_0000039911_10K_20190202_Item1A_excerpt.txt|US3647601083|Consumer Goods|Apparel, Accessories & Footwear
55067|K|Kellogg Co|20190225|NYSE|2040|batch_0001/002/K_0000055067_10K_20181229_Item1A_excerpt.txt|US4878361082|Food & Beverage|Processed Foods
27419|TGT|Target Corp|20190313|NYSE|5331|batch_0001/002/TGT_0000027419_10K_20190202_Item1A_excerpt.txt|US87612E1064|Consumer Goods|Multiline and Specialty Retailers & Distributors
319201|KLAC|Kla Tencor Corp|20190816|NASDAQ|3827|batch_0001/002/KLAC_0000319201_10K_20190630_Item1A_excerpt.txt|US4824801009|Technology & Communications|Semiconductors
24545|TAP|Molson Coors Brewing Co|20190212|NYSE|2082|batch_0001/002/TAP_0000024545_10K_20181231_Item1A_excerpt.txt|US60871R2094|Food & Beverage|Alcoholic Beverages
7084|ADM|Archer Daniels Midland Co|20190219|NYSE|2070|batch_0001/002/ADM_0000007084_10K_20181231_Item1A_excerpt.txt|US0394831020|Food & Beverage|Agricultural Products
40704|GIS|General Mills Inc|20190628|NYSE|2040|batch_0001/002/GIS_0000040704_10K_20190526_Item1A_excerpt.txt|US3703341046|Food & Beverage|Processed Foods
886158|BBBY|Bed Bath & Beyond Inc|20190430|NASDAQ|5700|batch_0001/002/BBBY_0000886158_10K_20190302_Item1A_excerpt.txt|US0758961009|Consumer Goods|Multiline and Specialty Retailers & Distributors
60086|L|Loews Corp|20190213|NYSE|6331|batch_0001/002/L_0000060086_10K_20181231_Item1A_excerpt.txt|US5404241086|Financials|Insurance
32604|EMR|Emerson Electric Co|20191118|NYSE|3600|batch_0001/002/EMR_0000032604_10K_20190930_Item1A_excerpt.txt|US2910111044|Resource Transformation|Electrical & Electronic Equipment
783325|WEC|Wisconsin Energy Corp|20190226|NYSE|4931|batch_0001/002/WEC_0000783325_10K_20181231_Item1A_excerpt.txt|||
16732|CPB|Campbell Soup Co|20190926|NYSE|2000|batch_0001/002/CPB_0000016732_10K_20190728_Item1A_excerpt.txt|US1344291091|Food & Beverage|Processed Foods
106040|WDC|Western Digital Corp|20190827|NASDAQ|3572|batch_0001/002/WDC_0000106040_10K_20190628_Item1A_excerpt.txt|US9581021055|Technology & Communications|Hardware
816761|TDC|Teradata Corp|20190301|NYSE|3571|batch_0001/002/TDC_0000816761_10KA_20181231_Item1A_excerpt.txt|US88076W1036|Technology & Communications|Software & IT Services
816761|TDC|Teradata Corp|20190226|NYSE|3571|batch_0001/002/TDC_0000816761_10K_20181231_Item1A_excerpt.txt|US88076W1036|Technology & Communications|Software & IT Services
1061937|HST|HOST HOTELS & RESORTS L.P.|20190226|None|None|batch_0001/002/HST_0001061937_10K_20181231_Item1A_excerpt.txt|US44107P1049|Infrastructure|Real Estate
23217|CAG|Conagra Foods Inc|20190719|NYSE|2000|batch_0001/002/CAG_0000023217_10K_20190526_Item1A_excerpt.txt|US2058871029|Food & Beverage|Processed Foods
764478|BBY|Best Buy Co Inc|20190328|NYSE|5731|batch_0001/002/BBY_0000764478_10K_20190202_Item1A_excerpt.txt|US0865161014|Consumer Goods|Multiline and Specialty Retailers & Distributors
78814|PBI|Pitney Bowes Inc|20190220|NYSE|3579|batch_0001/002/PBI_0000078814_10K_20181231_Item1A_excerpt.txt|US7244791007|Technology & Communications|Software & IT Services
320193|AAPL|Apple Inc|20191031|NASDAQ|3571|batch_0001/002/AAPL_0000320193_10K_20190928_Item1A_excerpt.txt|US0378331005|Technology & Communications|Hardware
81033|PEG|Public Service Electric & Gas Co|20190228||4931|batch_0001/002/PEG_0000081033_10K_20181231_Item1A_excerpt.txt|||
4904|AEP|American Electric Power Co Inc|20190221|NYSE|4911|batch_0001/002/AEP_0000004904_10K_20181231_Item1A_excerpt.txt|US0255371017|Infrastructure|Electric Utilities & Power Generators
318154|AMGN|Amgen Inc|20190213|NASDAQ|2836|batch_0001/002/AMGN_0000318154_10K_20181231_Item1A_excerpt.txt|US0311621009|Health Care|Biotechnology & Pharmaceuticals
24741|GLW|Corning Inc|20190212|NYSE|3357|batch_0001/002/GLW_0000024741_10K_20181231_Item1A_excerpt.txt|US2193501051|Technology & Communications|Hardware
38777|BEN|Franklin Resources Inc|20191112|NYSE|6282|batch_0001/002/BEN_0000038777_10K_20190930_Item1A_excerpt.txt|US3546131018|Financials|Asset Management & Custody Activities
48732|CNP|CENTERPOINT ENERGY HOUSTON ELECTRIC LLC|20190228|None|None|batch_0001/002/CNP_0000048732_10K_20181231_Item1A_excerpt.txt|||
1045609|PLD|Prologis Inc|20190213|NYSE|6798|batch_0001/002/PLD_0001045609_10K_20181231_Item1A_excerpt.txt|US74340W1036|Infrastructure|Real Estate
1289490|EXR|Extra Space Storage Inc|20190226|NYSE|6798|batch_0001/002/EXR_0001289490_10K_20181231_Item1A_excerpt.txt|US30225T1025|Infrastructure|Real Estate
1677703|CNDT|CONDUENT Inc|20190228|None|None|batch_0001/002/CNDT_0001677703_10K_20181231_Item1A_excerpt.txt|US2067871036|Technology & Communications|Software & IT Services
920760|LEN|Lennar Corp|20190128|NYSE|1520|batch_0001/002/LEN_0000920760_10K_20181130_Item1A_excerpt.txt|US5260571048|Infrastructure|Home Builders
47217|HPQ|Hewlett Packard Co|20191212|NYSE|3570|batch_0001/002/HPQ_0000047217_10K_20191031_Item1A_excerpt.txt|||
23632|ED|CONSOLIDATED EDISON CO OF NEW YORK INC|20190221|None|None|batch_0001/002/ED_0000023632_10K_20181231_Item1A_excerpt.txt|US2091151041|Infrastructure|Electric Utilities & Power Generators
732712|VZ|Verizon Communications Inc|20190215|NYSE|4813|batch_0001/002/VZ_0000732712_10K_20181231_Item1A_excerpt.txt|US92343V1044|Technology & Communications|Telecommunication Services
1467858|GM|General Motors Co|20190206|NYSE|3711|batch_0001/002/GM_0001467858_10K_20181231_Item1A_excerpt.txt|US37045V1008|Transportation|Automobiles
885639|KSS|Kohls Corp|20190322|NYSE|5311|batch_0001/002/KSS_0000885639_10K_20190202_Item1A_excerpt.txt|US5002551043|Consumer Goods|Multiline and Specialty Retailers & Distributors
1564708|NWS|News Corp|20190813|NASDAQ|2711|batch_0001/002/NWS_0001564708_10K_20190630_Item1A_excerpt.txt|US65249B2088|Services|Media & Entertainment
1564708|NWSA|News Corp|20190813|NASDAQ|2711|batch_0001/002/NWSA_0001564708_10K_20190630_Item1A_excerpt.txt|US65249B1098|Services|Media & Entertainment
1002047|NTAP|Netapp Inc|20190618|NASDAQ|3572|batch_0001/002/NTAP_0001002047_10K_20190426_Item1A_excerpt.txt|US64110D1046|Technology & Communications|Hardware
1593034|ENDP|Endo International plc|20190228|None|None|batch_0001/002/ENDP_0001593034_10K_20181231_Item1A_excerpt.txt|IE00BJ3V9050|Health Care|Biotechnology & Pharmaceuticals
51434|IP|International Paper Co|20190220|NYSE|2621|batch_0001/002/IP_0000051434_10K_20181231_Item1A_excerpt.txt|US4601461035|Resource Transformation|Containers & Packaging
1267238|AIZ|Assurant Inc|20190222|NYSE|6321|batch_0001/002/AIZ_0001267238_10K_20181231_Item1A_excerpt.txt|US04621X1081|Financials|Insurance
4977|AFL|Aflac Inc|20190225|NYSE|6321|batch_0001/002/AFL_0000004977_10K_20181231_Item1A_excerpt.txt|||
1137789|STX|Seagate Technology PLC|20190802|NASDAQ|3572|batch_0001/002/STX_0001137789_10K_20190628_Item1A_excerpt.txt|IE00B58JVZ52|Technology & Communications|Hardware
18926|CTL|Centurylink Inc|20190311|NYSE|4813|batch_0001/002/CTL_0000018926_10K_20181231_Item1A_excerpt.txt|US1567001060|Technology & Communications|Telecommunication Services
1031296|FE|Firstenergy Corp|20190219|NYSE|4911|batch_0001/002/FE_0001031296_10K_20181231_Item1A_excerpt.txt|US3379321074|Infrastructure|Electric Utilities & Power Generators
8192|EXC|ATLANTIC CITY ELECTRIC CO|20190208|None|None|batch_0001/002/EXC_0000008192_10K_20181231_Item1A_excerpt.txt|||
874761|AES|Aes Corp|20190227|NYSE|4991|batch_0001/002/AES_0000874761_10K_20181231_Item1A_excerpt.txt|KR7001680008|Food & Beverage|Processed Foods
765880|HCP|HCP Inc|20190214|NYSE|6798|batch_0001/002/HCP_0000765880_10K_20181231_Item1A_excerpt.txt|US40414L1098|Infrastructure|Real Estate
874766|HIG|Hartford Financial Services Group Inc|20190222|NYSE|6331|batch_0001/002/HIG_0000874766_10K_20181231_Item1A_excerpt.txt|US4165151048|Financials|Insurance
28385|DTE|DTE Electric Co|20190207|None|None|batch_0001/002/DTE_0000028385_10K_20181231_Item1A_excerpt.txt|TW0005349005|Technology & Communications|Hardware
794367|M|Macys Inc|20190403||5311|batch_0001/002/M_0000794367_10K_20190202_Item1A_excerpt.txt|US55616P1049|Consumer Goods|Multiline and Specialty Retailers & Distributors
1274494|FSLR|First Solar Inc|20190222|NASDAQ|3674|batch_0001/002/FSLR_0001274494_10K_20181231_Item1A_excerpt.txt|US3364331070|Renewable Resources & Alternative Energy|Solar Technology & Project Developers
1451505|RIG|Transocean LTD|20190219|NYSE|1381|batch_0001/002/RIG_0001451505_10K_20181231_Item1A_excerpt.txt|CH0048265513|Extractives & Minerals Processing|Oil & Gas – Services
20520|FTR|Frontier Communications Corp|20190301|NASDAQ|4813|batch_0001/002/FTR_0000020520_10K_20181231_Item1A_excerpt.txt|US35906A3068|Technology & Communications|Telecommunication Services
1385157|TEL|Te Connectivity LTD|20191112|NYSE|5065|batch_0001/002/TEL_0001385157_10K_20190927_Item1A_excerpt.txt|CH0102993182|Resource Transformation|Electrical & Electronic Equipment
1164727|NEM|Newmont Mining Corp|20190221|NYSE|1040|batch_0001/002/NEM_0001164727_10K_20181231_Item1A_excerpt.txt|US6516391066|Extractives & Minerals Processing|Metals & Mining
912595|MAA|Mid America Apartment Communities Inc|20190221|NYSE|6798|batch_0001/002/MAA_0000912595_10K_20181231_Item1A_excerpt.txt|US59522J1034|Infrastructure|Real Estate
1593538|NAVI|NAVIENT CORP|20190226|None|None|batch_0001/002/NAVI_0001593538_10K_20181231_Item1A_excerpt.txt|US63938C1080|Financials|Consumer Finance
1024305|COTY|Coty Inc|20190828|NYSE|2844|batch_0001/002/COTY_0001024305_10K_20190630_Item1A_excerpt.txt|US2220702037|Consumer Goods|Household & Personal Products
882095|GILD|Gilead Sciences Inc|20190226|NASDAQ|2836|batch_0001/002/GILD_0000882095_10K_20181231_Item1A_excerpt.txt|US3755581036|Health Care|Biotechnology & Pharmaceuticals
1645590|HPE|Hewlett Packard Enterprise Co|20191213|None|None|batch_0001/002/HPE_0001645590_10K_20191031_Item1A_excerpt.txt|US42824C1099|Technology & Communications|Software & IT Services
108772|XRX|Xerox Corp|20190225|NYSE|7389|batch_0001/002/XRX_0000108772_10K_20181231_Item1A_excerpt.txt|||
21344|KO|Coca Cola Co|20190221|NYSE|2080|batch_0001/002/KO_0000021344_10K_20181231_Item1A_excerpt.txt|||
63908|MCD|Mcdonalds Corp|20190222|NYSE|5812|batch_0001/002/MCD_0000063908_10K_20181231_Item1A_excerpt.txt|US5801351017|Food & Beverage|Restaurants
831259|FCX|Freeport Mcmoran Copper & Gold Inc|20190215|NYSE|1000|batch_0001/002/FCX_0000831259_10K_20181231_Item1A_excerpt.txt|US35671D8570|Extractives & Minerals Processing|Metals & Mining
1041061|YUM|Yum Brands Inc|20190221|NYSE|5812|batch_0001/002/YUM_0001041061_10K_20181231_Item1A_excerpt.txt|US9884981013|Food & Beverage|Restaurants
101778|MRO|Marathon Oil Corp|20190221|NYSE|1311|batch_0001/002/MRO_0000101778_10K_20181231_Item1A_excerpt.txt|US5658491064|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
39899|TGNA|Gannett Co Inc|20190301|NYSE|2711|batch_0001/002/TGNA_0000039899_10K_20181231_Item1A_excerpt.txt|||
769397|ADSK|Autodesk Inc|20190325|NASDAQ|7372|batch_0001/002/ADSK_0000769397_10K_20190131_Item1A_excerpt.txt|US0527691069|Technology & Communications|Software & IT Services
