CIK|Ticker|Company|Filing Date|Exchange|SIC|Directory|ISIN|SASB Sector|SASB Idustry
1358071|CXO|Concho Resources Inc|20190220|NYSE|1311|batch_0001/002/CXO_0001358071_10K_20181231_Item1A_excerpt.txt|US20605P1012|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
1336917|UAA|Under Armour Inc|20190225|NYSE|2300|batch_0001/002/UAA_0001336917_10K_20181231_Item1A_excerpt.txt|US9043111072|Consumer Goods|Apparel, Accessories & Footwear
797468|OXY|Occidental Petroleum Corp|20190221|NYSE|1311|batch_0001/002/OXY_0000797468_10K_20181231_Item1A_excerpt.txt|US6745991058|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
1039684|OKE|Oneok Inc|20190226|NYSE|4923|batch_0001/003/OKE_0001039684_10K_20181231_Item1A_excerpt.txt|US6826801036|Extractives & Minerals Processing|Oil & Gas – Midstream
1021860|NOV|National Oilwell Varco Inc|20190214|NYSE|3533|batch_0001/003/NOV_0001021860_10K_20181231_Item1A_excerpt.txt|US6370711011|Extractives & Minerals Processing|Oil & Gas – Services
1168054|XEC|Cimarex Energy Co|20190220|NYSE|1311|batch_0001/003/XEC_0001168054_10K_20181231_Item1A_excerpt.txt|US1717981013|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
1336917|UA|Under Armour Inc|20190225|NYSE|2300|batch_0001/003/UA_0001336917_10K_20181231_Item1A_excerpt.txt|US9043112062|Consumer Goods|Apparel, Accessories & Footwear
1018724|AMZN|Amazon Com Inc|20190201|NASDAQ|5961|batch_0001/003/AMZN_0001018724_10K_20181231_Item1A_excerpt.txt|US0231351067|Consumer Goods|E-commerce
87347|SLB|Schlumberger LTD|20190123|NYSE|1389|batch_0001/003/SLB_0000087347_10K_20181231_Item1A_excerpt.txt|AN8068571086|Extractives & Minerals Processing|Oil & Gas – Services
808362|BHI|Baker Hughes Inc|20190219|NYSE|3533|batch_0001/003/BHI_0000808362_10K_20181231_Item1A_excerpt.txt|||
33213|EQT|Eqt Corp|20190214|NYSE|1311|batch_0001/003/EQT_0000033213_10K_20181231_Item1A_excerpt.txt|||
899866|ALXN|Alexion Pharmaceuticals Inc|20190206|NASDAQ|2834|batch_0001/003/ALXN_0000899866_10K_20181231_Item1A_excerpt.txt|US0153511094|Health Care|Biotechnology & Pharmaceuticals
1065280|NFLX|Netflix Inc|20190129|NASDAQ|7841|batch_0001/003/NFLX_0001065280_10K_20181231_Item1A_excerpt.txt|US64110L1061|Technology & Communications|Internet Media & Services
1108524|CRM|Salesforce Com Inc|20190308|NYSE|7372|batch_0001/003/CRM_0001108524_10K_20190131_Item1A_excerpt.txt|US79466L3024|Technology & Communications|Software & IT Services
796343|ADBE|Adobe Systems Inc|20190125|NASDAQ|7372|batch_0001/003/ADBE_0000796343_10K_20181130_Item1A_excerpt.txt|US00724F1012|Technology & Communications|Software & IT Services
1652044|GOOGL|Alphabet Inc.|20190205|None|None|batch_0001/003/GOOGL_0001652044_10K_20181231_Item1A_excerpt.txt|US02079K3059|Technology & Communications|Internet Media & Services
1633917|PYPL|PayPal Holdings, Inc.|20190207|None|None|batch_0001/003/PYPL_0001633917_10K_20181231_Item1A_excerpt.txt|US70450Y1038|Financials|Consumer Finance
4447|HES|Hess Corp|20190221|NYSE|2911|batch_0001/003/HES_0000004447_10K_20181231_Item1A_excerpt.txt|US42809H1077|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
6769|APA|Apache Corp|20190301|NYSE|1311|batch_0001/003/APA_0000006769_10K_20181231_Item1A_excerpt.txt|US0374111054|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
872589|REGN|Regeneron Pharmaceuticals Inc|20190207|NASDAQ|2834|batch_0001/003/REGN_0000872589_10K_20181231_Item1A_excerpt.txt|US75886F1075|Health Care|Biotechnology & Pharmaceuticals
72207|NBL|Noble Energy Inc|20190219|NYSE|1311|batch_0001/003/NBL_0000072207_10K_20181231_Item1A_excerpt.txt|US6550441058|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
816284|CELG|Celgene Corp|20190226|NASDAQ|2834|batch_0001/003/CELG_0000816284_10K_20181231_Item1A_excerpt.txt|US1510201049|Health Care|Biotechnology & Pharmaceuticals
1090012|DVN|Devon Energy Corp|20190220|NYSE|1311|batch_0001/003/DVN_0001090012_10K_20181231_Item1A_excerpt.txt|US25179M1036|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
1075531|PCLN|Priceline Com Inc|20190227|NASDAQ|7389|batch_0001/003/PCLN_0001075531_10K_20181231_Item1A_excerpt.txt|||
1403568|ULTA|Ulta Salon Cosmetics & Fragrance Inc|20190402|NASDAQ|5990|batch_0001/003/ULTA_0001403568_10K_20190202_Item1A_excerpt.txt|US90384S3031|Consumer Goods|Multiline and Specialty Retailers & Distributors
773910|APC|Anadarko Petroleum Corp|20190214|NYSE|1311|batch_0001/003/APC_0000773910_10K_20181231_Item1A_excerpt.txt|US0325111070|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
1086222|AKAM|Akamai Technologies Inc|20190228|NASDAQ|7389|batch_0001/003/AKAM_0001086222_10K_20181231_Item1A_excerpt.txt|US00971T1016|Technology & Communications|Software & IT Services
1087423|RHT|Red Hat Inc|20190424|NYSE|7370|batch_0001/003/RHT_0001087423_10K_20190228_Item1A_excerpt.txt|US7565771026|Technology & Communications|Software & IT Services
1324424|EXPE|Expedia Inc|20190208|NASDAQ|4700|batch_0001/003/EXPE_0001324424_10K_20181231_Item1A_excerpt.txt|US30212P3038|Technology & Communications|Internet Media & Services
1058090|CMG|Chipotle Mexican Grill Inc|20190208|NYSE|5812|batch_0001/003/CMG_0001058090_10K_20181231_Item1A_excerpt.txt|US1696561059|Food & Beverage|Restaurants
1045810|NVDA|Nvidia Corp|20190221|NASDAQ|3674|batch_0001/003/NVDA_0001045810_10K_20190127_Item1A_excerpt.txt|US67066G1040|Technology & Communications|Semiconductors
1403161|V|Visa Inc|20191114|NYSE|7389|batch_0001/003/V_0001403161_10K_20190930_Item1A_excerpt.txt|US92826C8394|Technology & Communications|Software & IT Services
34088|XOM|Exxon Mobil Corp|20190227|NYSE|2911|batch_0001/003/XOM_0000034088_10K_20181231_Item1A_excerpt.txt|US30231G1022|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
1526520|TRIP|Tripadvisor Inc|20190222|NASDAQ|7370|batch_0001/003/TRIP_0001526520_10K_20181231_Item1A_excerpt.txt|US8969452015|Technology & Communications|Internet Media & Services
865752|MNST|Monster Beverage Corp|20190228||2086|batch_0001/003/MNST_0000865752_10K_20181231_Item1A_excerpt.txt|US61174X1090|Food & Beverage|Non-Alcoholic Beverages
316709|SCHW|Schwab Charles Corp|20190222|NYSE|6211|batch_0001/003/SCHW_0000316709_10K_20181231_Item1A_excerpt.txt|CA8085261078|Financials|Asset Management & Custody Activities
707549|LRCX|Lam Research Corp|20190820|NASDAQ|3559|batch_0001/003/LRCX_0000707549_10K_20190630_Item1A_excerpt.txt|US5128071082|Technology & Communications|Semiconductors
1141391|MA|Mastercard Inc|20190213|NYSE|7389|batch_0001/003/MA_0001141391_10K_20181231_Item1A_excerpt.txt|US57636Q1040|Technology & Communications|Software & IT Services
1110803|ILMN|Illumina Inc|20190212|NASDAQ|3826|batch_0001/003/ILMN_0001110803_10K_20181230_Item1A_excerpt.txt|US4523271090|Health Care|Medical Equipment & Supplies
1101239|EQIX|Equinix Inc|20190222|NASDAQ|4813|batch_0001/003/EQIX_0001101239_10K_20181231_Item1A_excerpt.txt|US29444U7000|Infrastructure|Real Estate
29915|DOW|Dow Chemical Co|20190211|NYSE|2821|batch_0001/003/DOW_0000029915_10K_20181231_Item1A_excerpt.txt|||
858470|COG|Cabot Oil & Gas Corp|20190226|NYSE|1311|batch_0001/003/COG_0000858470_10K_20181231_Item1A_excerpt.txt|US1270971039|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
45012|HAL|Halliburton Co|20190213|NYSE|1389|batch_0001/003/HAL_0000045012_10K_20181231_Item1A_excerpt.txt|US4062161017|Extractives & Minerals Processing|Oil & Gas – Services
895126|CHK|Chesapeake Energy Corp|20190227|NYSE|1311|batch_0001/003/CHK_0000895126_10K_20181231_Item1A_excerpt.txt|US1651671075|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
1038357|PXD|Pioneer Natural Resources Co|20190226|NYSE|1311|batch_0001/003/PXD_0001038357_10K_20181231_Item1A_excerpt.txt|US7237871071|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
821189|EOG|Eog Resources Inc|20190226|NYSE|1311|batch_0001/003/EOG_0000821189_10K_20181231_Item1A_excerpt.txt|US26875P1012|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
875320|VRTX|Vertex Pharmaceuticals Inc|20190213|NASDAQ|2834|batch_0001/003/VRTX_0000875320_10K_20181231_Item1A_excerpt.txt|US92532F1003|Health Care|Biotechnology & Pharmaceuticals
1326801|FB|Facebook Inc|20190131|NASDAQ|7370|batch_0001/003/FB_0001326801_10K_20181231_Item1A_excerpt.txt|US30303M1027|Technology & Communications|Internet Media & Services
315852|RRC|Range Resources Corp|20190225|NYSE|1311|batch_0001/003/RRC_0000315852_10K_20181231_Item1A_excerpt.txt|US75281A1097|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
46765|HP|Helmerich & Payne Inc|20191115|NYSE|1381|batch_0001/003/HP_0000046765_10K_20190930_Item1A_excerpt.txt|US4234521015|Extractives & Minerals Processing|Oil & Gas – Services
882184|DHI|Horton D R Inc|20191125|NYSE|1531|batch_0001/003/DHI_0000882184_10K_20190930_Item1A_excerpt.txt|US23331A1097|Infrastructure|Home Builders
19617|JPM|Jpmorgan Chase & Co|20190226|NYSE|6021|batch_0001/003/JPM_0000019617_10K_20181231_Item1A_excerpt.txt|US46625H1005|Financials|Investment Banking & Brokerage
93410|CVX|Chevron Corp|20190222|NYSE|2911|batch_0001/003/CVX_0000093410_10K_20181231_Item1A_excerpt.txt|US1667641005|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
51143|IBM|International Business Machines Corp|20190226|NYSE|3570|batch_0001/003/IBM_0000051143_10K_20181231_Item1A_excerpt.txt|US4592001014|Technology & Communications|Software & IT Services
1101215|ADS|Alliance Data Systems Corp|20190226|NYSE|7389|batch_0001/003/ADS_0001101215_10K_20181231_Item1A_excerpt.txt|US0185811082|Financials|Consumer Finance
1020569|IRM|Iron Mountain Inc|20190214|NYSE|4220|batch_0001/003/IRM_0001020569_10K_20181231_Item1A_excerpt.txt|US46284V1017|Infrastructure|Real Estate
1035267|ISRG|Intuitive Surgical Inc|20190204|NASDAQ|3842|batch_0001/003/ISRG_0001035267_10K_20181231_Item1A_excerpt.txt|US46120E6023|Health Care|Medical Equipment & Supplies
1004434|AMG|Affiliated Managers Group Inc|20190222|NYSE|6282|batch_0001/003/AMG_0001004434_10K_20181231_Item1A_excerpt.txt|US0082521081|Financials|Asset Management & Custody Activities
1396009|VMC|Vulcan Materials Co|20190226|NYSE|1400|batch_0001/003/VMC_0001396009_10K_20181231_Item1A_excerpt.txt|US9291601097|Extractives & Minerals Processing|Construction Materials
1058290|CTSH|Cognizant Technology Solutions Corp|20190219|NASDAQ|7371|batch_0001/003/CTSH_0001058290_10K_20181231_Item1A_excerpt.txt|US1924461023|Technology & Communications|Software & IT Services
829224|SBUX|Starbucks Corp|20191115|NASDAQ|5810|batch_0001/003/SBUX_0000829224_10K_20190929_Item1A_excerpt.txt|US8552441094|Food & Beverage|Restaurants
896878|INTU|Intuit Inc|20190830|NASDAQ|7372|batch_0001/003/INTU_0000896878_10K_20190731_Item1A_excerpt.txt|US4612021034|Technology & Communications|Software & IT Services
874716|IDXX|Idexx Laboratories Inc|20190215|NASDAQ|2835|batch_0001/003/IDXX_0000874716_10K_20181231_Item1A_excerpt.txt|US45168D1046|Health Care|Medical Equipment & Supplies
1048286|MAR|Marriott International Inc|20190301|NASDAQ|7011|batch_0001/003/MAR_0001048286_10K_20181231_Item1A_excerpt.txt|US5719032022|Services|Hotels & Lodging
1071739|CNC|Centene Corp|20190219|NYSE|6324|batch_0001/003/CNC_0001071739_10K_20181231_Item1A_excerpt.txt|US15135B1017|Health Care|Managed Care
728535|JBHT|Hunt J B Transport Services Inc|20190222|NASDAQ|4213|batch_0001/003/JBHT_0000728535_10K_20181231_Item1A_excerpt.txt|US4456581077|Transportation|Road Transportation
1604778|QRVO|Qorvo, Inc.|20190517|None|None|batch_0001/003/QRVO_0001604778_10K_20190330_Item1A_excerpt.txt|US74736K1016|Technology & Communications|Semiconductors
789019|MSFT|Microsoft Corp|20190801|NASDAQ|7372|batch_0001/003/MSFT_0000789019_10K_20190630_Item1A_excerpt.txt|US5949181045|Technology & Communications|Software & IT Services
1099800|EW|Edwards Lifesciences Corp|20190215|NYSE|3842|batch_0001/003/EW_0001099800_10K_20181231_Item1A_excerpt.txt|US28176E1082|Health Care|Medical Equipment & Supplies
804753|CERN|Cerner Corp|20190208|NASDAQ|7373|batch_0001/003/CERN_0000804753_10K_20181229_Item1A_excerpt.txt|US1567821046|Technology & Communications|Software & IT Services
320187|NKE|Nike Inc|20190723|NYSE|3021|batch_0001/003/NKE_0000320187_10K_20190531_Item1A_excerpt.txt|US6541061031|Consumer Goods|Apparel, Accessories & Footwear
3153|SO|Alabama Power Co|20190220|NYSE|4911|batch_0001/003/SO_0000003153_10K_20181231_Item1A_excerpt.txt|||
1551152|ABBV|Abbvie Inc|20190227|NYSE|2834|batch_0001/003/ABBV_0001551152_10K_20181231_Item1A_excerpt.txt|US00287Y1091|Health Care|Biotechnology & Pharmaceuticals
1123360|GPN|Global Payments Inc|20190221|NYSE|7389|batch_0001/003/GPN_0001123360_10K_20181231_Item1A_excerpt.txt|US37940X1028|Technology & Communications|Software & IT Services
822416|PHM|Pultegroup Inc|20190131|NYSE|1531|batch_0001/003/PHM_0000822416_10K_20181231_Item1A_excerpt.txt|US7458671010|Infrastructure|Home Builders
75362|PCAR|Paccar Inc|20190221|NASDAQ|3711|batch_0001/003/PCAR_0000075362_10K_20181231_Item1A_excerpt.txt|US6937181088|Resource Transformation|Industrial Machinery & Goods
202058|HRS|Harris Corp|20190822|NYSE|3812|batch_0001/003/HRS_0000202058_10K_20190628_Item1A_excerpt.txt|US4138751056|Technology & Communications|Hardware
916076|MLM|Martin Marietta Materials Inc|20190225|NYSE|1400|batch_0001/003/MLM_0000916076_10K_20181231_Item1A_excerpt.txt|US5732841060|Extractives & Minerals Processing|Construction Materials
766421|ALK|Alaska Air Group Inc|20190215|NYSE|4512|batch_0001/003/ALK_0000766421_10K_20181231_Item1A_excerpt.txt|US0116591092|Transportation|Airlines
80661|PGR|Progressive Corp|20190227|NYSE|6331|batch_0001/003/PGR_0000080661_10K_20181231_Item1A_excerpt.txt|US7433151039|Financials|Insurance
30554|DD|Dupont E I De Nemours & Co|20190211|NYSE|2820|batch_0001/003/DD_0000030554_10K_20181231_Item1A_excerpt.txt|US26614N1028|Resource Transformation|Chemicals
731766|UNH|Unitedhealth Group Inc|20190212|NYSE|6324|batch_0001/003/UNH_0000731766_10K_20181231_Item1A_excerpt.txt|US91324P1021|Health Care|Managed Care
8670|ADP|Automatic Data Processing Inc|20190809|NASDAQ|7374|batch_0001/003/ADP_0000008670_10K_20190630_Item1A_excerpt.txt|US0530151036|Technology & Communications|Software & IT Services
29534|DG|Dollar General Corp|20190322|NYSE|5331|batch_0001/003/DG_0000029534_10K_20190201_Item1A_excerpt.txt|US2566771059|Consumer Goods|Multiline and Specialty Retailers & Distributors
354190|AJG|Gallagher Arthur J & Co|20190208|NYSE|6411|batch_0001/003/AJG_0000354190_10K_20181231_Item1A_excerpt.txt|||
1364742|BLK|Blackrock Inc|20190228|NYSE|6211|batch_0001/003/BLK_0001364742_10K_20181231_Item1A_excerpt.txt|US09247X1019|Financials|Asset Management & Custody Activities
914208|IVZ|Invesco LTD|20190222|NYSE|6282|batch_0001/003/IVZ_0000914208_10K_20181231_Item1A_excerpt.txt|BMG491BT1088|Financials|Asset Management & Custody Activities
915912|AVB|Avalonbay Communities Inc|20190222|NYSE|6798|batch_0001/003/AVB_0000915912_10K_20181231_Item1A_excerpt.txt|US0534841012|Infrastructure|Real Estate
1111711|NI|Nisource Inc|20190220|NYSE|4931|batch_0001/003/NI_0001111711_10K_20181231_Item1A_excerpt.txt|US65473P1057|Infrastructure|Gas Utilities & Distributors
1324404|CF|CF Industries Holdings Inc|20190222|NYSE|2870|batch_0001/003/CF_0001324404_10K_20181231_Item1A_excerpt.txt|US1252691001|Resource Transformation|Chemicals
915913|ALB|Albemarle Corp|20190227|NYSE|2821|batch_0001/003/ALB_0000915913_10K_20181231_Item1A_excerpt.txt|US0126531013|Resource Transformation|Chemicals
717423|MUR|Murphy Oil Corp|20190227|NYSE|2911|batch_0001/003/MUR_0000717423_10K_20181231_Item1A_excerpt.txt|US6267171022|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
1437107|DISCK|Discovery Communications Inc|20190301|NASDAQ|4841|batch_0001/003/DISCK_0001437107_10K_20181231_Item1A_excerpt.txt|US25470F3029|Technology & Communications|Telecommunication Services
1015780|ETFC|E Trade Financial Corp|20190221|NASDAQ|6035|batch_0001/003/ETFC_0001015780_10KA_20181231_Item1A_excerpt.txt|US2692464017|Financials|Investment Banking & Brokerage
1015780|ETFC|E Trade Financial Corp|20190220|NASDAQ|6035|batch_0001/003/ETFC_0001015780_10K_20181231_Item1A_excerpt.txt|US2692464017|Financials|Investment Banking & Brokerage
33185|EFX|Equifax Inc|20190221|NYSE|7320|batch_0001/003/EFX_0000033185_10K_20181231_Item1A_excerpt.txt|US2944291051|Services|Professional & Commercial Services
1800|ABT|Abbott Laboratories|20190222|NYSE|2834|batch_0001/003/ABT_0000001800_10K_20181231_Item1A_excerpt.txt|US0028241000|Health Care|Medical Equipment & Supplies
723531|PAYX|Paychex Inc|20190724|NASDAQ|8700|batch_0001/003/PAYX_0000723531_10K_20190531_Item1A_excerpt.txt|US7043261079|Technology & Communications|Software & IT Services
902739|CMCSA|NBCUniversal Media, LLC|20190131|None|None|batch_0001/003/CMCSA_0000902739_10K_20181231_Item1A_excerpt.txt|||
882835|ROP|Roper Industries Inc|20190225|NYSE|3823|batch_0001/003/ROP_0000882835_10K_20181231_Item1A_excerpt.txt|INE932D01010|Consumer Goods|Building Products & Furnishings
1578845|AGN|Actavis PLC|20190215|NYSE|2834|batch_0001/003/AGN_0001578845_10K_20181231_Item1A_excerpt.txt|||
909832|COST|Costco Wholesale Corp|20191011|NASDAQ|5331|batch_0001/003/COST_0000909832_10K_20190901_Item1A_excerpt.txt|US22160K1051|Consumer Goods|Multiline and Specialty Retailers & Distributors
1519751|FBHS|Fortune Brands Home & Security Inc|20190225|NYSE|1520|batch_0001/003/FBHS_0001519751_10K_20181231_Item1A_excerpt.txt|US34964C1062|Consumer Goods|Building Products & Furnishings
203527|VAR|Varian Medical Systems Inc|20191125|NYSE|3845|batch_0001/003/VAR_0000203527_10K_20190927_Item1A_excerpt.txt|US92220P1057|Health Care|Medical Equipment & Supplies
16918|STZ|Constellation Brands Inc|20190423|NYSE|2080|batch_0001/003/STZ_0000016918_10K_20190228_Item1A_excerpt.txt|US21036P1084|Food & Beverage|Alcoholic Beverages
885725|BSX|Boston Scientific Corp|20190219|NYSE|3841|batch_0001/003/BSX_0000885725_10K_20181231_Item1A_excerpt.txt|US1011371077|Health Care|Medical Equipment & Supplies
4127|SWKS|Skyworks Solutions Inc|20191114|NASDAQ|3674|batch_0001/003/SWKS_0000004127_10K_20190927_Item1A_excerpt.txt|US83088M1027|Technology & Communications|Semiconductors
875045|BIIB|Biogen Idec Inc|20190206|NASDAQ|2836|batch_0001/003/BIIB_0000875045_10K_20181231_Item1A_excerpt.txt|US09062X1037|Health Care|Biotechnology & Pharmaceuticals
898173|ORLY|O Reilly Automotive Inc|20190227|NASDAQ|5531|batch_0001/003/ORLY_0000898173_10K_20181231_Item1A_excerpt.txt|US67103H1077|Consumer Goods|Multiline and Specialty Retailers & Distributors
109198|TJX|TJX Companies Inc|20190403|NYSE|5651|batch_0001/003/TJX_0000109198_10K_20190202_Item1A_excerpt.txt|US8725401090|Consumer Goods|Apparel, Accessories & Footwear
1138118|CBG|Cbre Group Inc|20190301|NYSE|6500|batch_0001/003/CBG_0001138118_10K_20181231_Item1A_excerpt.txt|||
1467373|ACN|Accenture PLC|20191029|NYSE|7389|batch_0001/003/ACN_0001467373_10K_20190831_Item1A_excerpt.txt|IE00B4BNMY34|Technology & Communications|Software & IT Services
